timestamp,voltage,current,power,energy,frequency,pf,meter_id
1767207000,224.7525744144302,0.40110676289621616,73.77685509078071,28.615006785940103,50.016947458756086,0.822852657959128,5
1767207060,225.21036729358465,0.7480611860838461,129.18141847136962,40.78004236453583,50.02809497864333,0.7855540176236665,6
1767207060,225.92750694481055,0.27827496666875545,52.97565486239376,27.11705169233535,49.965733774226955,0.8465470582505545,1
1767207120,225.0236558155734,0.6078337023191445,108.38274133072142,35.46694381621889,49.96678832086465,0.795996043570698,7
1767207120,227.33870510104651,0.42997546966991135,72.35040363517976,31.733303156286635,49.95747863496932,0.8239730044227287,2
1767207180,225.8516250104071,0.6814334005132966,131.61188353099345,45.95072637182659,50.0355463795446,0.819624405809809,8
1767207180,226.54049871310815,0.7717608582889737,146.94497880269344,41.05763023990981,49.92844758021109,0.8165835359634803,3
1767207240,228.17468717368502,0.5487343315624648,101.23500476003,38.65514495941906,50.118483977796224,0.8479208593585349,4
1767207240,225.99225906036276,0.7119915947656155,129.3544177684638,48.37251094293635,49.98968773574661,0.8141390857196585,9
1767207300,227.10057776467002,0.3438127221113842,62.57453994137064,33.82955178105432,49.933147907602674,0.7743595515466734,5
1767207360,225.726781520479,0.4238636142636303,79.50767305391778,33.74269111349517,50.03446568024063,0.820834140021256,1
1767207360,225.48323798511132,0.8385893323642062,149.5590912633653,53.24329996981627,50.04239803052104,0.8006112836398838,6
1767207420,224.46173640860394,0.5579836745144204,101.85915705525797,40.221566244224796,50.076227952626695,0.7787150290050393,2
1767207420,226.4452236764127,0.8979719593238957,162.91166804199563,49.042916153051856,49.972935038488636,0.7838658342407809,7
1767207480,226.09671189826585,0.6425646318628399,115.91315491596279,50.717059816240045,50.02745896096286,0.8114943151190298,3
1767207480,225.55644278284765,0.587032909811367,112.25886826087546,55.30563206023288,49.92070843774386,0.8183327078871945,8
1767207540,221.93102552081496,0.49472770073781863,98.4798586587836,46.86179984765103,50.06975667159535,0.8621522297841503,4
1767207540,227.02028961307667,0.8928970993478791,156.61521358151123,61.42377874139562,50.06581176656857,0.788442552251466,9
1767207600,227.1521794978019,0.4977859219512254,97.83776816444689,41.98269912809156,50.09742400268976,0.8709698695647664,5
1767207660,223.9019707375703,0.6073253949014406,110.5014980128824,62.45175813755647,49.99452467878159,0.8370839051315515,6
1767207660,228.71931890210942,0.31121671003107454,55.1731162996747,38.34045080513473,50.04927835380604,0.7945035362181876,1
1767207720,225.55945169502067,0.5805754944251238,109.51051968553047,58.16879279351273,50.07832636432544,0.8617353826225865,7
1767207720,226.44778338280724,0.5390197732327473,93.44227181393613,48.008422228719475,50.07378895405823,0.7835331360025708,2
1767207780,226.28698387308495,0.7516892802737494,149.93370390611054,67.8001073857421,50.01153579529489,0.8292558129643331,8
1767207780,226.30852823926395,0.39820768911371784,73.01863088383921,56.801945723226645,49.80583478522957,0.8049866783717508,3
1767207840,225.72660152213322,0.7593906572863808,149.06446552541607,73.84581753518029,49.96009150777224,0.8716335633132565,9
1767207840,228.12561944387497,0.4859631834619383,84.7315796693504,53.922764820096894,49.896223908334974,0.7749697860011392,4
1767207900,225.49686604712429,0.4984428794302915,94.36326271698402,49.8463043545069,50.016998074752415,0.815483125845201,5
1767207960,225.63926256664405,0.5017193419766528,98.44131255647928,70.6552008505964,49.966249989370404,0.826367338674819,6
1767207960,227.50410853232992,0.3463128170786434,60.292820704792334,43.364852530534094,50.052047423025975,0.7846661237814578,1
1767208020,225.05438770855142,0.24367505273170412,42.82995568786964,51.57758520270861,50.149230840619566,0.8022267710796728,2
1767208020,226.0871745364354,0.6557239278794955,124.63950770039084,68.55541843521196,49.84855166860317,0.8132726686644033,7
1767208080,226.30952852647025,0.4009116378295674,70.57390128512935,62.68310416365409,49.97119462222468,0.8086729614388828,3
1767208080,226.37886497077403,0.8772053151021688,154.60112607423284,80.68353455859483,49.99814528847951,0.7862026004172634,8
1767208140,225.47434620444875,1.0020564527115665,197.87731953171163,90.33559416282293,50.094806339031436,0.8129001454393316,9
1767208140,225.88585044954843,0.3254791701853042,58.150563081414795,58.76864507688146,49.96774226385878,0.8373916180032387,4
1767208200,228.63963975696035,0.6883169284145125,136.25939616482174,61.20125403490871,50.004525628391576,0.8385163147859733,5
1767208260,227.041246786509,0.4251650241938518,76.78064437307857,49.763239561623976,50.00933486473126,0.7899055268716728,1
1767208260,228.02567650018642,0.6113112352645722,111.14001012883277,79.91686836133246,50.09550777387267,0.8371554980964815,6
1767208320,227.9405767503868,0.6147013782264668,112.23951625768292,77.90871145668554,50.06398449199987,0.8125468937579616,7
1767208320,227.11259426594404,0.33365484931866757,59.84641763726223,56.564786672480466,50.095003552400016,0.7818246518617908,2
1767208380,228.41326023172556,0.3871398250943465,69.63144778981139,68.48572481280505,49.82923213001222,0.796437215237449,3
1767208380,225.3334218460066,0.632463437606898,116.68833743607259,90.40756267826754,49.995212446517385,0.8038847098706309,8
1767208440,225.3443807009874,0.4562455539795934,86.45562622595135,65.97328059571075,49.96527179893549,0.8032186248122134,4
1767208440,224.11222569027268,0.8662336763387533,149.6502991642088,102.806452426507,49.91320665993453,0.7522022892416984,9
1767208500,225.8028669159405,0.5858525734648025,112.03451150725971,70.53746332718035,50.02804263892333,0.8509243058439111,5
1767208560,224.91657385539864,0.5313898543612675,88.94617596839436,87.32904969203199,50.04653356785057,0.7953908788081764,6
1767208560,226.41176809713969,0.4645579653510112,87.63821513987226,57.06642415661333,50.005406325559115,0.8165786845535742,1
1767208620,225.97538648207757,0.6636285341152689,126.08057932036725,88.41542640004947,49.885998483592694,0.8114798178253597,7
1767208620,226.53125516694536,0.2886495989098073,49.69792151066987,60.706280131702954,50.025268451546786,0.7687645673385819,2
1767208680,224.16092457676578,0.5743856948949609,108.30508225589544,77.51114833412967,49.924041694500346,0.7983862339615664,3
1767208680,226.77347525532525,0.6402689174176179,113.9757055154592,99.90553813788914,50.01132411799953,0.7922658473468132,8
1767208740,224.78944171701767,0.5520848319214997,99.75286671982315,74.28601948902934,49.97256692925568,0.8073307567557825,4
1767208740,225.79409559102396,0.8567601726962677,162.48807778963956,116.34712557564362,50.03783767843734,0.8143121851290177,9
1767208800,225.78680305777206,0.4744148249809123,89.15104119172265,77.9667167598239,49.9085211188259,0.8073751475204548,5
1767208860,226.49628505949283,0.43574109909785325,74.889658973489,63.30722907107075,49.962370187656575,0.7661561434946637,1
1767208860,224.72792739690868,0.8369198717708582,153.16984252938727,100.09320323614759,50.008075282323034,0.8242434021612476,6
1767208920,225.6175820744291,0.5236985814381873,98.49148134868553,68.91390357742675,50.0405958616998,0.827680840372211,2
1767208920,225.8093819684268,0.6828841379252006,129.71296687763973,99.22484030651944,49.975721218359354,0.8382069202769148,7
1767208980,228.47352307410074,0.2977392256131551,53.67375950194717,81.9839616259586,50.06005728707113,0.8112311377719024,3
1767208980,227.39530003681926,0.6497688802830235,120.51641116325094,109.94857240149338,50.0121109836422,0.8308344238251323,8
1767209040,225.71808505178518,0.5134365908859435,93.21189968758137,82.05367779632779,50.18976560226925,0.7868565826546318,4
1767209040,227.4395185575181,0.7909409090693902,148.94043302651684,128.75882832785337,50.036607248816125,0.8298661834570432,9
1767209100,227.41975519507642,0.5621036869756446,107.78820792029347,86.94906741984835,50.06811837524414,0.8153787220257246,5
1767209160,225.38268836317286,0.32696944185002635,61.35094290270673,68.4198076462963,50.07746226836732,0.8547190574273655,1
1767209160,224.02418297050525,0.49493470330754563,94.65952857092624,107.98149728372478,50.043719266609955,0.8443270754412905,6
1767209220,226.76944659989147,0.6872847563733664,117.19676047279827,108.99123701258597,49.954128724922526,0.7626904108716377,7
1767209220,224.51518561686913,0.34298542897585765,60.80815154149863,73.98124953921831,49.91799914919037,0.7806582409697526,2
1767209280,225.45158863139062,0.4428433864366898,87.3572609030409,89.26373336787867,50.10938932779045,0.8129548998249577,3
1767209280,225.86007216137588,0.858600599564789,159.81369209375163,123.26638007597268,50.042150313922726,0.8462073882582553,8
1767209340,225.39208339017708,0.48444702734950856,92.41183152142183,89.75466375644628,50.043709867450865,0.8257077852317293,4
1767209340,223.95012482637748,0.6347681541858092,114.97848731769875,138.3403689376616,50.040189433754236,0.8019541049697196,9
1767209400,227.29832654170835,0.6008746981593519,113.91845896212544,96.4422723333588,49.9988343246037,0.8076729809987203,5
1767209460,224.1298980551259,0.3198003083989354,59.42596842455929,73.37197168167624,50.05689812638343,0.8147534100434839,1
1767209460,226.79446716439907,0.40022343088875845,71.40392293278465,113.93182419479017,50.06076865806541,0.7770947692889624,6
1767209520,226.28048847238966,0.38303166185191484,69.34441372657463,79.75995068309953,50.03614089706473,0.8298654177749727,2
1767209520,224.45716262682026,0.6689691888241851,128.27385809378777,119.68072518706828,50.02802237444993,0.8163326099761683,7
1767209580,227.1158928610208,0.8123013177321748,160.47019705996362,136.63889649763632,49.890899623964586,0.8874069899634971,8
1767209580,225.68035238023,0.39217876312368827,67.51816816804296,94.89024738188225,50.08106367591443,0.7894853918830373,3
1767209640,228.4215409245348,0.6415465936097835,118.23506218653087,148.19329078653917,49.97001821844741,0.817993554637397,9
1767209640,225.01287913462747,0.2976751685080963,52.46502978697582,94.12674957202759,49.96650021249927,0.7660619952107456,4
1767209700,225.73867923654507,0.47503379621690267,80.3357048837651,103.13691440700589,49.98417057205269,0.7465066473180367,5
1767209760,225.19166537801289,0.6376691220606375,124.37954579669834,124.29678634451503,50.08239836884155,0.8344139035563647,6
1767209760,227.10135846330476,0.3181395033274159,58.99124039621442,78.28790838136078,49.98469565400947,0.7960002643103966,1
1767209820,226.24361932798539,0.532307487966016,98.59236411447402,127.89675552994112,49.91274233743072,0.8273561683463166,7
1767209820,224.89879149600242,0.28705465040181355,54.004491986896866,84.26032501534094,49.93267187116654,0.8075877714498808,2
1767209880,228.46750644723124,0.8235379199629804,144.8605191472377,148.7106064265728,50.00404973336399,0.8005693616302507,8
1767209880,225.34614399587218,0.6525497798546152,124.64118495940276,105.2770127951658,49.879786173217816,0.851992198660668,3
1767209940,225.3124938553001,0.4523951416892408,88.40879943666779,101.49414952508324,49.943654176841505,0.8274336094333553,4
1767209940,225.0648497435483,0.9457386826824471,176.94261546193405,162.93850874170033,49.991620915220494,0.8278041135053811,9
1767210000,225.7433205691611,0.6040134911052164,106.95790562383092,112.0500732089918,49.84793573665978,0.8357685823385427,5
1767210060,224.61851819305934,0.22399204631681074,39.9460647996703,81.61674711466664,50.01139405888564,0.7822872495102854,1
1767210060,225.6300162748267,0.9191744432372888,174.94027856115673,138.87514289127807,50.14524678674074,0.8303360124085442,6
1767210120,224.04879570427315,0.2893401088891874,54.790239961194,88.82617834544044,50.03106646994516,0.8003107980150247,2
1767210120,226.76945303332988,0.442350588358382,77.9712453081782,134.39435930562263,50.00101913071302,0.771979707768985,7
1767210180,225.40726359817606,0.972335129604297,185.52913549463455,164.17136771779235,50.075174427523756,0.8022114689926244,8
1767210180,227.1735443622099,0.3572544608478719,69.23494412243205,111.04659147203515,49.8050496861148,0.8163600327668142,3
1767210240,225.23487009262197,0.6281268768379082,119.28715705517139,172.8791051629646,50.005682936184705,0.8252632253270825,9
1767210240,224.88940539940256,0.5403815372744603,98.06204503873732,109.66598661164468,50.05582027128866,0.8198250587307332,4
1767210300,226.34534509235013,0.3036153837983362,55.827277388496704,116.70234632469986,49.99345816241721,0.8102670272329555,5
1767210360,226.97792420594618,0.3087161944368443,58.153654128684714,86.46288495872369,49.97525227682238,0.8146270088226351,1
1767210360,224.62788620909058,0.6847163427821494,122.23994627931197,149.06180508122074,49.95708692220233,0.7979592250695724,6
1767210420,225.27826228528502,0.38582059132000934,74.1228336439156,95.00308114910007,49.981729977700205,0.8589947109554363,2
1767210420,227.17109218715504,0.7046931466779965,132.14356648186634,145.4063231791115,49.91623664217487,0.8420382617327125,7
1767210480,225.91209140080946,0.4306211039076293,74.70909045681327,117.27234901010291,50.165964023098226,0.8022821145256279,3
1767210480,224.74740631563486,0.926612280675863,157.97603493421275,177.33603729564342,50.07439200286038,0.8097883959623003,8
1767210540,226.57183244630554,0.37960417479818376,71.37693112257384,115.6140642051925,50.07653706916803,0.8035621009658224,4
1767210540,225.59570682409924,0.806927669846148,148.20313478427283,185.22936639498735,50.03625056025747,0.8274246566545862,9
1767210600,225.27977532871904,0.695465466946445,119.54295093683201,126.66425890276919,50.00978947595264,0.7313903477177902,5
1767210660,226.5322352439337,0.41444047655990035,74.7256433541031,155.288942027396,50.1849527889056,0.8244741905642649,6
1767210660,226.69747206613377,0.28055539906923027,50.234083666071726,90.649058597563,49.90433282835288,0.7989792026933815,1
1767210720,225.69563832766673,0.48630095682808744,89.66369998825793,102.47505614812157,50.08502165942165,0.7961037052791978,2
1767210720,226.83263488744436,0.518207205249671,89.9017840526114,152.8981385168291,50.04211302476983,0.7975250627290328,7
1767210780,226.45233699081285,0.2631737274792092,50.98105172738355,121.52076998738488,49.99381913518253,0.827502104037131,3
1767210780,224.79798284815362,0.7420970305734855,131.01345212233505,188.25382497250467,50.08532293035734,0.8258413570282976,8
1767210840,226.4000149283165,0.8027810493008127,150.66398812219973,128.16939654870916,49.97633955364091,0.820864054062932,4
1767210840,226.79211097176042,0.6583994744434998,112.94597689999108,194.64153113665327,49.979170437320626,0.7680734953705708,9
1767210900,223.79749097361,0.3358891653833637,63.600647132319395,131.96431283046246,50.0193595125428,0.811006826870584,5
1767210960,226.73370875800757,0.3036582311729016,56.58960778924128,95.36485924666644,50.03572249408239,0.8102456416521643,1
1767210960,226.84277387186242,0.4019415018827346,66.76215282198011,160.852454762561,50.00828373135918,0.754525540168566,6
1767211020,225.2259195010413,0.7950327846876561,144.6945672096744,164.95601911763532,50.07687782053847,0.8377967910132897,7
1767211020,226.9183515414635,0.3758682166665704,65.22560469273105,107.91052320584916,49.94651418855506,0.7699115944426498,2
1767211080,228.21099701496098,0.2587118336248516,49.83470624845346,125.673662174756,49.92801631123006,0.8505948760999017,3
1767211080,226.16400236746298,0.5663598116397133,99.30976580297545,196.5296387894193,50.070930997107816,0.789607920591294,8
1767211140,225.10040348447515,0.538807121662761,98.87853729762499,202.8814092447887,50.09577528731293,0.8378079967458141,9
1767211140,225.94077107336844,0.559557202683739,102.33689466135681,136.69747110382224,50.05884298885092,0.7923941743966864,4
1767211200,226.09328033623854,0.5446381708839699,93.66615171364849,139.7698254732665,49.9654197587407,0.7718670779291947,5
1767211260,225.3971611210251,0.5792815535417193,106.2931039194025,169.7102134225112,50.005936932980845,0.837333643387904,6
1767211260,226.9478039118322,0.34816825385609756,62.838706858999885,100.6014181515831,49.86501324528336,0.797171868729009,1
1767211320,225.24734041690746,0.37404887764223094,68.31316684785669,113.60328710983721,49.89001501448505,0.8262427213647396,2
1767211320,224.17544776278692,0.7886479209662622,146.1349042820535,177.13392780780646,49.83494086675008,0.8421437003222022,7
1767211380,225.34494341184586,0.7264025315940021,123.13316557717943,206.79073592085092,50.13072780071213,0.7511209070202746,8
1767211380,227.20552462745778,0.6018286686796074,123.03610194041646,135.9266706697907,50.00564706437591,0.8618944895225183,3
1767211440,228.65051503547892,0.6119974090666558,109.5045094125529,212.0067850291681,50.008969208229615,0.7979588410226541,9
1767211440,224.4689140971863,0.3193363473439383,60.53507422532464,141.7420606225993,50.148506957861244,0.8018842158929109,4
1767211500,226.2874973080795,0.6066264429449865,108.61927505117616,148.82143172753118,50.0196077799097,0.792917683960387,5
1767211560,224.41280681415716,0.20126255851470015,35.64978341768631,103.57223343639029,49.9275616755712,0.7799534132622892,1
1767211560,225.05451861828513,0.668734793371207,119.6826872722215,179.68377069519633,49.9100175824476,0.8016029165427826,6
1767211620,225.03166785117352,0.6056145262286627,109.64308917812389,122.7402112080142,50.103120342490904,0.8283278635160799,2
1767211620,225.74740408134332,0.5523694673097929,99.8952766754236,185.45853419742508,50.26662166430768,0.8346893037482391,7
1767211680,226.88797114738065,0.7349798642680796,125.88304704189594,217.2809898410089,50.02898877014246,0.8008005082769871,8
1767211680,224.32199784165246,0.2905533139678518,49.1817392092975,140.02514893723216,50.019532253348366,0.7646192972302459,3
1767211740,221.48789338528763,0.5285090501253503,92.28581719101446,149.43254538851716,49.98714893829849,0.8114705475754804,4
1767211740,228.84635060321415,0.8001860897202288,151.35727098907097,224.619890944924,49.846335232753205,0.8256390783771245,9
1767211800,224.09871099875662,0.6535914047401352,119.60625596696833,158.78861972477853,50.067771628388094,0.8313173361987992,5
1767211860,225.6955467162176,0.5158939077315563,95.11166417358945,111.49820545085608,49.92531058559921,0.7991828989584909,1
1767211860,227.87848714723927,0.6767540024381993,121.39578009983045,189.80008570351552,49.92495356494205,0.7636534295047275,6
1767211920,226.95854658383536,0.5431393910506724,98.03535098809242,193.62814677976613,50.04675180620559,0.8182881174885426,7
1767211920,225.89421243202577,0.6761361427901804,127.32534535115812,133.35065665394404,50.066983075243,0.8197272221430626,2
1767211980,226.91648366160638,0.5783362383424847,108.16732785601512,149.03909292523343,50.12854879686676,0.7917113359340696,3
1767211980,225.24680979624517,0.8668857399316244,180.72207923719276,232.34116311077497,50.06480682746061,0.8765957448489146,8
1767212040,227.39230212263382,0.59017824959018,106.21408179988303,233.4710644282476,49.98253513052112,0.8125143920263173,9
1767212040,225.34353097118765,0.47275282361836407,82.93467942643905,156.34376867405373,49.98131567948368,0.8052578396281177,4
1767212100,226.4216332813409,0.5090553869046198,98.8503614351842,167.02614984437722,50.01078850728371,0.8165534307100694,5
1767212160,225.9028167116237,0.2459838654079587,45.5583285979377,115.29473283401755,49.861814366144614,0.7996998258133168,1
1767212160,225.03417658105903,0.7949347507282868,148.53022388930304,202.17760436095745,49.90112198012651,0.8537150775877446,6
1767212220,227.96533674343797,0.35009231948021013,66.86976861138221,138.92313737155922,49.97108433016461,0.8538522365167555,2
1767212220,223.94704044640704,0.6884746304228664,116.65603627227077,203.3494831357887,50.05221530133239,0.7878855053761321,7
1767212280,225.03957173144153,0.49646549247641175,97.57695008691854,157.17050543247666,50.04788200821665,0.8368620269781969,3
1767212280,226.34219386491984,0.7083643205249882,131.46595629885232,243.29665946901267,50.11534632288761,0.841145094381985,8
1767212340,224.70344774288387,0.7484149008518153,132.29481990883482,244.4956327539838,50.08483809096903,0.7920860729691914,9
1767212340,225.83980314568296,0.5815467828696703,109.64905269712312,165.48118973214733,50.037787934960505,0.8156080031491107,4
1767212400,228.36379893690486,0.5215191345940628,91.8636086210608,174.68145056279894,50.049555725794036,0.7826430542873525,5
1767212460,226.67065015331988,0.3885147842771018,66.72553870351373,120.8551943926437,50.00577036061711,0.7920463194194298,1
1767212460,225.42225656102198,0.45331588896433206,82.79296729990747,209.0770183026164,49.856005466444955,0.7971042756117838,6
1767212520,226.19286878242494,0.5132246963760783,97.70801176849595,147.06547168560056,50.10611603615333,0.801959290442362,2
1767212520,224.96703605679454,0.6143433291290202,111.19632436056791,212.61584349916936,49.93717487613653,0.7972795503683521,7
1767212580,225.5362445430541,0.3860175043332488,67.716552000554,162.81355143252281,49.95871092009304,0.7839454562698264,3
1767212580,227.05609971652106,0.9117154321252625,186.1696746167273,258.8107990204066,49.917876059066764,0.8767066758060793,8
1767212640,228.97044763025752,0.8761523975680113,160.54781598787744,257.8746174196403,50.077332007029625,0.8168758552243535,9
1767212640,227.8295376550999,0.46277603524895855,88.5623646356281,172.86138678511634,50.1220964195677,0.8380853332599869,4
1767212700,227.1127580761784,0.6390339724089126,116.08588922912934,184.35527466522637,50.218977556140935,0.7780836598325535,5
1767212760,225.5139505301883,0.3879076573597929,74.31086535440366,127.04776650551067,49.98085154980216,0.8105263824560369,1
1767212760,224.6800602623172,0.4679927768505856,88.05078963268329,216.41458410534003,49.91479094249894,0.8222909646885275,6
1767212820,226.2296797853593,0.28684671142053847,51.19881627262928,151.33203970831966,50.05930353657319,0.8418992137890235,2
1767212820,227.50221150055205,0.4219923821038131,73.95937370634846,218.77912464136506,50.05778835721491,0.7951169466621275,7
1767212880,224.71459061915579,0.5950752683835314,109.1883179683564,171.91257792988586,49.89598576722001,0.8059711281210662,3
1767212880,225.3364936210124,0.8851890316147638,158.8974216468384,272.0522508243098,49.90348809308063,0.8535569625706121,8
1767212940,226.59892819074022,0.38437490924706225,70.01823678278332,178.6962398503483,49.93433879751354,0.808694235165418,4
1767212940,229.15013965345221,0.8212016028486312,154.77723399930613,270.7727202529158,49.91410997043761,0.8703075661880499,9
1767213000,225.0329707762965,0.6579829595058428,115.68211769230552,193.99545113958516,50.12199233842352,0.795502005988535,5
1767213060,224.92114478991863,0.38149958819198637,72.91587408373174,133.12408934582163,50.06680889967317,0.8164707186094866,1
1767213060,225.58833726151718,0.7542865362308306,149.56690397055877,228.87849276955325,49.85968510305073,0.8555295211144072,6
1767213120,225.19358004031824,0.5535246922349706,94.10950563829334,159.17449851151076,50.03505153029476,0.7702912408254046,2
1767213120,225.5539796136669,0.7382770629273324,130.10974049598545,229.62160301603052,50.00857576529238,0.8004418478308526,7
1767213180,227.46896565759945,0.6091656723679978,117.51522809749406,181.70551360467704,49.98104960377854,0.8511543077990577,3
1767213180,226.9828714478071,0.5275219851889446,96.44435269538931,280.0892802155922,50.05257307699447,0.8312896464330979,8
1767213240,226.81438732802604,0.8598679777568188,153.07387636275502,283.5288766164787,49.97767696399157,0.834858384045711,9
1767213240,225.59880148817513,0.24827111803861324,45.31434835696146,182.47243554676174,50.044526108372935,0.7928076446381422,4
1767213300,227.9796848875087,0.6445278791924043,119.67189921024388,203.9681094071055,50.0601644753205,0.8359853799410927,5
1767213360,226.57758705204427,0.5355828589435758,92.14780355489687,140.80307297539636,49.92587392468756,0.7742079264606482,1
1767213360,227.14130710610178,0.4595479018542977,80.64093004786008,235.59857027354158,50.11933072012113,0.7838867503283082,6
1767213420,226.67108902185268,0.5766308395858285,110.71575072127804,238.847915576137,49.889057186410696,0.8345889480930095,7
1767213420,226.9040982413084,0.32764115663152443,61.31965845795288,164.2844700496735,50.08054364992319,0.8019019073359087,2
1767213480,224.23588423634607,0.6765985084054381,123.20437785689002,290.3563117036664,50.02907914768546,0.8238139752733269,8
1767213480,227.00856058125888,0.6648464767379343,117.34048046257958,191.48388697655867,49.963512479399725,0.8157493745506967,3
1767213540,227.49268175062355,0.7633447946511306,135.7417900968156,294.84069245788004,49.87926382173113,0.7904921362618494,9
1767213540,225.54357262145058,0.5430732692686835,101.63976929932748,190.9424163217057,49.88339600810048,0.8485323812828466,4
1767213600,225.02850002834495,0.4491232938920736,82.55128907156868,210.84738349640287,49.95622583882896,0.8138571589407413,5
1767213660,226.89294829299698,0.7116680862554996,125.69040141803849,246.07277039171146,50.00534985406557,0.7916373885653671,6
1767213660,225.68157001727795,0.19478417429047137,36.19596717943183,143.81940357368234,49.88233549643979,0.8289253464947658,1
1767213720,226.61825257687795,0.6102143518841342,114.14515052759585,248.36001145343667,49.95676691687005,0.8287372906179434,7
1767213720,225.76005015952077,0.32991721895756226,57.84729882437477,169.10507828503808,50.065010322864296,0.7707950701469961,2
1767213780,227.87971913363504,0.6020800195631791,111.84300723610707,200.8041375795676,50.13655618498422,0.8257313664143782,3
1767213780,229.68500167189245,0.9723278571978266,183.14721292316773,305.6185794472637,49.921303313820474,0.829988321715898,8
1767213840,226.18392876072718,0.6597284189853546,125.91534112056928,201.43536141508648,50.05957269675611,0.8487832848316461,4
1767213840,226.15655098718247,0.6767610726809665,127.11522179601656,305.4336276075481,49.95674825686703,0.8243229047921173,9
1767213900,225.38437186589985,0.4560669226610916,81.28999272088453,217.62154955647657,50.18844499990418,0.7991542344945385,5
1767213960,224.93064688361582,0.39760817369125184,79.15232832843641,150.41543093438537,50.23310899728059,0.8350146151271651,1
1767213960,227.6734929252785,0.4400328556724249,79.69265125977586,252.71382466335945,49.8848094245393,0.8018280483759697,6
1767214020,226.36379110367088,0.2917734912847102,53.55409431423148,173.5679194778907,50.07025811557,0.8654612521513698,2
1767214020,226.24285132748403,0.5297772004621104,93.1754708631695,256.12463402536747,50.04999939655177,0.8122925632479189,7
1767214080,226.20512696133144,0.8083818653608388,150.7069999763445,318.17749611195904,50.007621990955904,0.8255621723499775,8
1767214080,225.01729821892013,0.5117062730627279,96.9098423049009,208.87995777164267,49.936681728405716,0.8309352678687122,3
